title,date,score,url
Drone Strike Hits Saudi Aramco Refinery as Iran’s Security Chief Rules Out U.S. Talks - Meyka,2026-03-02,98.33411574363708,https://news.google.com/rss/articles/CBMisgFBVV95cUxPQ01KU1RLbGc3QWdEc2pHU3JNOTlfYl9LZW9IbDBPbmk0VXpzZkpZWjQ0Z28wNDZhWlJOaXhNVGxac2NXT1FuVTVaYmd0Q2FxUUhqSGlpOU9xYUJMZlRBTjFKYTlaMUp0SDRBNWdyZE1yS2dtTUwzZ0EzN0pPdzJaVGtielJ2bjhWYXdxeHhmbGIwM0NvUDNjLVdPdXd3ckhyX3lod3BSOVFPcjlwemJDUmVB?oc=5
Ayatollah Arafi leads Iran as interim supreme leader - TV BRICS,2026-03-02,98.33093285560608,https://news.google.com/rss/articles/CBMiiAFBVV95cUxPWUx0VDNValNIVzBQdWoyU2FUY25YMjhORWU5U0hKMnExS09uaERoZTlpeHdkc1p4RV9aSVhBMGsxZmE2Z3JDXzdlRDIwcmVJTlpWTnFlOC1kNEhOMlNwc1JHR0FCLTF2Sl9XNnlLVEV0dm1JSnEtRmoxZkl3M1lGYlJXQ09nUmt5?oc=5
2 Shipping Stocks to Benefit From Oil Supply Disruption Fears in the Strait of Hormuz - Trade Brains,2026-03-02,98.32895994186401,https://news.google.com/rss/articles/CBMirgFBVV95cUxQS1RtV1duY3Vjc1ZyME5MOXBFWU1UcHpiaU1VMHU3NkJ4cFBZVEgwLU9jXy10eUlZUlFjXzlzZ1NQY2hIanRtZkFxVjE5TjlKcFNNeERjd2NQVzFEUG5FcjV2UUhnYXhBS2ZVZ2JvSVBIaDZGT3hzLXE0N2lPdms3MEJSLVBhRGpyN09CR3BneHdua0JNbzcxMVJwd1p6NDJQR1d3OUlSa0YtaklDX1E?oc=5
Millions of Iranians vow revenge while mourning Leader's martyrdom in the streets - Tehran Times,2026-03-02,98.32753539085388,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNUUR3Vjc3UkVNMDdmbDV0TXNBSFFiUk9pS2lwM3NaM3JFcmo3ZjVyRmI1ZDA1TXNYUnQxdUp4ajJQNjEwelhkelVWUlpkbEJ2NDZhTnhnZU00U0llUGdrXzd5S1k1a0VUNGU1b2N0NkpDZVR4akRpYkFLQmxOTEFjeE5HUllCTGlYTGlCZ1NhQ0RnVndMR2c5MzJQMEg0MmNCRno5VVNtSVRJZw?oc=5
Pentagon tells Congress ‘no evidence Iran planned strike on US first’ - thenews.pk,2026-03-02,98.32661151885986,https://news.google.com/rss/articles/CBMipwFBVV95cUxOemZ1eWFKNERtZnVqUkhqQnJmX2E0VDdqZS0zekFaSVNFTTU0TjFLdW9rSDVENlhQel9LMVNnSHNaRGNlX0NKUktRc3BsamltVm0xcmdvQjVIQkJyX1AwajBGdUk3Y3dTUElfLTBNWUVZVnZ5MC1SXzJIN2ZZZDI3ZnNBUUlxR0xDeDY1OFFpRkdLeDdmWTRTTlh5MDRuRlg1dERwUl9GVQ?oc=5
"Timeline: U.S.-Israel strikes on Iran trigger escalation, Khamenei killed - Xinhua",2026-03-02,98.31653833389282,https://news.google.com/rss/articles/CBMifEFVX3lxTFBMR1lVa0tHNmVTRXJhckNrdGRzOU9Pa3NOSUc3c3VwQ1ZYOGgyUmEwVFd0WUxlNVk5ZVpmQlppMEUzLUJZZmZfUVRtX0VfUGdiZXJvd1lTLVhFNlMxWkhpR1ZXOGRpNHJWTXZ0bERJS1pYZWVIbUkxUUltWmY?oc=5
"Global Oil Prices To Rise As US, Israel Launch Massive Attack On Iran - Ommcom News",2026-03-02,98.31367135047913,https://news.google.com/rss/articles/CBMipgFBVV95cUxOZ1NsdGxtRHM5QlIyVWhKejhQVVhDUEx2NlNfY1ZiSVNYVzhJeVJKZ1NnUEZfeUY4dVBZVXg3eHF0WHZDdFlMTWJlcTVfaXhiNms3VkY5emVBTWxKT28xYVdHS2dEVFZ5U1ZIQ0xjTE4xeTlwOWVnd2lFeU1MelFXZmFuN00xYXpBSEk1TkNuc3BER01EYlFJNTFfcjVMeTBoQjVVbDR3?oc=5
"US and Israel launch attack on Iran, killing Supreme Leader Ayatollah Ali Khamenei - mariettatimes.com",2026-03-02,98.31132888793945,https://news.google.com/rss/articles/CBMi5gFBVV95cUxPTEkyUk93LUtnOGNNQXk5Y3NrQVQ5M0JjZk1OTWNFTVBXeTRsU2xjWW1DSTBLQnVucGlydXdWaVoySDhoUTI4eW5vMjR1SXJrQlVyLW5aLV9TaE1IN2dWamU1SFItRHg5dEdEd1JycWExRERMQXMwTXdKckhHSUdDdk5lTGNHQ1NsSnQzcHpZRmlRUmtqeGZJcnJSZkpQUjZrYnBYOGh5cUhDVGpaVVdjSGNYNnZrNmhfbHJRblhIZmpoQktjVlhON1ZFbVYzNkN6OEs5T3RUcWFmYkF2ZEZDODI0ZHdqZw?oc=5
"Dubai's DP World says operations at UAE's Jebel Ali port resumed, notice shows - Reuters",2026-03-02,98.30703139305115,https://news.google.com/rss/articles/CBMixAFBVV95cUxNamJxUGlqQ0hIVWtvdkU0Skk4aFM3X21DcVdCaFFTNEVfeVVsN1NrcG1YemdPUldwRmlrNFFMdU5sZ21ySWh6RXZLVExJbjJ1NGRZbUxsTmhUX2FSbEpxejVtaUdPank0Nk4yNXlKRG5Qa2MwWHZnSDVqa2NQTjhFcURTbXBxb0YtaVF4VmNMSF9fMmVIMlRuc2hjQnpXaUJfTmdPQ3daNmxjX2ptTGVnOXN4eUZkeGVaU1ZvZFFWcHJTTnIz?oc=5
Iran state media confirms supreme leader killed by joint US-Israeli strikes | Nation and World | News - Las Vegas Review-Journal,2026-03-02,98.30547571182251,https://news.google.com/rss/articles/CBMizgFBVV95cUxQUWs0LU5kMVFiQmd2b0wzUXlUMnQwUjdVVTZ5Vlpnd2QtR1ViN0Zha3JkcTNXZl9SUjdHc05GaENldXZCSjhldjh5MW9zUDU2UzMwVGtlUVRqR2JUT0I2bTBSRUd4QkFMUU11WmJHTElsd1UwamZ0M2t5WjFTaUJhbkk0YTJYc2lMOGJJandycFVjVlpHekNHNGxFVHNBWTlWQmozNlRWbHZmUThIUlFJZmhHcXp0dWJBS1hZdXJ0cWt3LW4xVVJFMVpTWHR0QQ?oc=5
"Hezbollah Joins Iran–Israel War, Rockets Northern Israel as IDF Strikes Across Lebanon - Israel Defense",2026-03-02,98.3052134513855,https://news.google.com/rss/articles/CBMiWEFVX3lxTFBBbWhvMUE0Ql96WFVNejFlejg5X1d1ZjhSWlNsLVlpT2kwSXk1dFowU2ozLXNUaV9mVmt5bmN5ajYzMHY4NDFXbUlPX0YybGFiUElZdjBUU0c?oc=5
Gas prices could surge in Saskatchewan after Middle East strikes - meadowlakeNOW,2026-03-02,98.30462336540222,https://news.google.com/rss/articles/CBMipAFBVV95cUxNVHdueGppVnVndC1XalQwcmlRcDUwSlRXcVB5NjhCWkp2ZFJaXzY1RTVSMm5LbF9jVEMtUzZJX2Y5YmVxSEhEVWpvMkgzVzlFbk5sckRjMWQzd0xKWVFGSkFDWXEybkVnd1FqQ21fc1dsckpNRlpuNk5RN0t4Wl80LWZwT0Zfamc4cHNkVHhjbUJTNjlNWm1NOFZRSGFrRXZpTDBBdw?oc=5
Sacramento-area Iranians react to death of Iran's supreme leader - CBS News,2026-03-02,98.30082654953003,https://news.google.com/rss/articles/CBMioAFBVV95cUxQZUtBSktFNWIxZTJrRFNNYjViRlVkU3dYbUxzRV9fV3VLUmd3eWo2NUM5eksxOVcyZFJWMV9Oa2VFY3lhVG1WLTBVbkZVYW56TlFJSHJLY3dIa2tYUjFCdE5qblVWUUF3ZFJXMlk5Nm1YODQ0c2tXcm1tZVFuWkVPc2xCY1VQQmN2dHRwc0xDblVOZWd3UjFFSjFWN3d1RTlp?oc=5
The digital front: Iran’s internet down for second day amid reports of U.S.-Israel cyberattacks - CNBC,2026-03-02,98.2998251914978,https://news.google.com/rss/articles/CBMimwFBVV95cUxQZk9xbWgtUEMxZXhaQXNYSi1uWHJJOU1QR1lXNFdxMDBlNFlLUFMtcDdxNkhEQlJVUmV1NFFnWndaVFpEQW5KQkFKVUVOSnA1MVNRZFpMMlFwbm9ZTWR3WGF4RG82U0hfbkZwVlpuWjV5WW9qWFBiMTVBVWJzUzRBRDM5WTdscHlWWUhyYVlZaGR6TWFlVE9pM0dJRdIBoAFBVV95cUxOMHBCWDlLU0h5N2FVQ2NyQW15eUczTEtEMGgzOGJmRF9wNzZVSnU2MnBYZGdNWEFnNHQzY1FrcmhPUGdFR0k3cmFCNkRPN2F5ZWFUZFFxckhnNnZlT3R6VDdIbG5OYzBFdlhzVzFlS2NtdEQ5YkF5dkh0eUlROXVQMUhfSV9INTdpeUZyYkVzeXFnOTdMMkVPUjRZT1liOFFm?oc=5
Israel Preventive Strike on Iran: Critical Escalation in Middle East Tensions - CryptoRank,2026-03-02,98.29813838005066,https://news.google.com/rss/articles/CBMihAFBVV95cUxOOXEwZmtQd1FlbmxFYm5PVVB1b3lsSlpoZFJtdnctbkZLbFpxTzRzb3BfOUZGTEM3dUZRUzlodWk3bjJvS3pkV0Zmcm4wamFhRHNuTmdKdE52MjM3UW1TYmRjaGZ6UE9PekVobWYzSk9abGVFYm0zS2pNT2dEWk5RM1B1QjQ?oc=5
Where things stand after the US and Israeli strikes on Iran - Union-Bulletin,2026-03-02,98.29437136650085,https://news.google.com/rss/articles/CBMi6gFBVV95cUxQYTAtVG9nVlVuc1BldVM1TFI0eVQ0blRWUkFQWkFPQnRzcHF2YnhOcDRDUVp3M1dGRUFkOEF0N29jbWZVdUthblRzU0o3WWk3aENVLUg4YlZISXo3bHlXbGpVWURXQU1iUFRtdENYbzJmd091dlhrT3FpWDZMd01JS2xKQWtVR1VyU1dncWNoMkVhUEljY2ZaaXlJR2tneHNSZExWRjNNb2lMRzl2bUtQN1JYZ0c5RG9IX1ZjQVJGYzl3QWh5emdBd0Y5a0dkeE0tTDJBWEJIbkdsQ1RFdzlFcGJEWVdPS29YZVE?oc=5
"The U.S. and Israel pounded Iran and its allies for a third day, as widening attacks risked becoming an all-out regional war. Follow live updates. - facebook.com",2026-03-02,98.2748806476593,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQUjRtWWx1TGlGejd0eWliU0pWREJtZHRjcEJIMHZiS2NkRTdfY3lRWHNWRmRoLXdrVDdVWnVkdERuSzlnQU9IRklVd2FTZzY5V25lWS13eG5HUEpObW14WWYzRWd4NDRvcVI2dUpsWnFxQjU4VzU3cnlDUFBseGVNZm83N0ZRTTkxV2kwdkJlVUQ3a1FmbzVOWWZsbnJQbFZUOFlZZnJFTG1yR3hJZjVVSmV6TjN3djZoMEJmWHk5azZQeVcxNmlSbF82UlpPVWdWQnd3?oc=5
"How Iran chooses its supreme leader, and who could be next? - CNBC",2026-03-02,98.27414155006409,https://news.google.com/rss/articles/CBMifEFVX3lxTE1seU0taHNKUWF2ZC10clc1U0JkcG9jWmpfNF9FeDNhbjRwaWdGOGlRbVNKZnRlQzFGT2hRYTA1SS1kTEVaaEhhcUR2R0RvVHNLanNvbFNkVWNQMGFfZkNNQmRtbEdCNXItVU5RazdNTGJ3WU1CWG5YX21uYmrSAYIBQVVfeXFMT3pSY1RScUQ4U042SkZDWkRqaDFpNkhfNlF1eHVCVzJiMnhnYU4tVFlSMUlyVDdHdVpWbEtJT3lITWxNQi1TTHRDM1lvYTBWeGFRRnJsbUlDUGs4NHZMVG9VS0QwODdKOVFzWi0wZzZ4SzEyVTZZUERBQ21ldk51cEJMdw?oc=5
Pete Hegseth press conference: When will Pentagon chief address Iran conflict and Operation Epic Fury? | Hindustan Times - Hindustan Times,2026-03-02,98.27281832695007,https://news.google.com/rss/articles/CBMihgJBVV95cUxOeHk3OVdxQ1B1bnpZczdBNlJtWkhHY1Y3Y2tqOXFMMmlwOGF2UkR3czQwUW1zTEg2VjZoYjBmTWRDX2ZlZUo2TGJRMC1nTWhKRVRybER1U0twM09STVJldERHbFRoRXhybGxTZk5WT1FEeGJaREVoV3E4T1RUc1VkcmZzdFZhMUppR1ZFdWM5akEzc0gtUVdyeUNaOHdCcmhxU0lRYXlFX2FScVd4WXlIMTJFN2lQTVpUWlFhMFdjZDFlY1lVT3FJQ1JJeG1NU05yUWNFV2daUm1MN2lQQU4wUU9XZWt0LUFzWkdRNXZYVW5uZ2FZZzlva29RQ200OWc2NHhFT2tB0gGGAkFVX3lxTE54eTc5V3FDUHVuellzN0E2Um1aSEdjVjdja2o5cUwyaXA4YXZSRHdzNDBRbXNMSDZWNmhiMGZNZENfZmVlSjZMYlEwLWdNaEpFVHJsRHVTS3AzT1JNUmV0REdsVGhFeHJsbFNmTlZPUUR4YlpERWhXcThPVFRzVWRyZnN0VmExSmlHVkV1YzlqQTNzSC1RV3J5Q1o4d0JyaHFTSVFheUVfYVJxV3hZeUgxMkU3aVBNWlRaUWEwV2NkMWVjWVVPcUlDUkl4bU1TTnJRY0VXZ1pSbUw3aVBBTjBRT1dla3QtQXNaR1E1dlhVbm5nYVlnOW9rb1FDbTQ5ZzY0eEVPa0E?oc=5
Sky News Australia. . Former defence deputy secretary for strategy Peter Jennings discusses those potentially next in line following the death of Iranian Supreme Leader Ali Khamenei. - facebook.com,2026-03-02,98.2720673084259,https://news.google.com/rss/articles/CBMi0gFBVV95cUxQXzhIU0k0UGpiWVY4c1V2c2tJclVrdVFBeG84aGxBUWVnYVlPeHRCSkJ3WkRpWHhjaHBnS3ZOU1phZ19xa0VBV3RPLTNQUko4cGkxdXhuOGNDLUlidnlfeWF5MkMzWUZWQXZldkg1ZmFDUGVvLUhZS1JwWWx3dHkzZGwzSFZnR2kweXpHM1NfQnBqS1FnWVJsanJwVG96WXJYTDc0S3NfSl80Y2dTUGZuZ1hpYkJWbUNrb015M0ctbXJqOXcyX0hEYlNEdmIxb19GUXc?oc=5
Reuters: Pentagon sees no evidence Iran plans preemptive strike - Caliber.Az,2026-03-02,98.27147126197815,https://news.google.com/rss/articles/CBMikwFBVV95cUxOWUh5XzdVcmkwLV9BNzVjYVFvN1QxRXp4OW9TdUE2QUNvSnczZklLalNpTk1OUnVjMUdiSWRXbkRjWElNN0xVdXUxOTVYOFVhZXhsbzVjbGRTbTNEZHpaOUNOQkFNMS02WHo4dkJwYWRUT1FHbHBxaExfZWxRMGFjRnloTnhMZFNZRTJTcEo2eVdScmM?oc=5
"F-15 Seen Crashing in Flames in the Middle East, Crew Ejected",2026-03-02,98.27119708061218,https://theaviationist.com/2026/03/02/f-15-crashing-in-flames-middle-east/
"Did China’s HQ-9B fail Iran? Big questions after US, Israel strikes - The Times of India",2026-03-02,98.26961755752563,https://news.google.com/rss/articles/CBMi4gFBVV95cUxQMnhLYU1mV19nYlBSd2dTTGJPY0hNNTZRUUJuRENXTVlsRDQzdS1Wcm5zVmZnRnd6NUpJVW8yLUpoaUJXZ3B6dWZscUVKcXd0UFk3N2FYb3Q0UjBhSkZDV05oYmxkZUpDRG1tTmFjUW51bGxjdklTcDBxYmhhMWNfeDgzTGNLVVZiM04tWFRKN0RxNzlqRnlGaHY1Tk5HZVdDNHFDMmh0YXBLR19ZV0VSNEREZ3FzT1gtYmdCajZaYlRhVmpZYTJBbGFIRndwdEwtUjZZN1EwcHBQZWJnazhqQ0Z30gHnAUFVX3lxTE5VLUdFOXBXLUNGM1h6b0J3eE9SQzg0Mzd1czltcmhfUzFkR3lITG1fNTAxRUllV3VzaDkwVXZTUHlGOTY3bnN3WkpNanVwdnJoUmJjY2RyV3JOQmpveFhya1dNSmlKeWxhcDFoQ0Nld3h6emNfcVNsZ0VkMDMxUlRCZDZUX2lscXRzdlpJWFk4NU9LNXNDMjl6SWZUclRHSEpOQm9abHRXU3JHTVA2TVRfR2d5clRpODZralVhVnV0dW9sYlVOemZxaE15RlhqTVVKNHRmRUl2Z1RucHVUbUQwNmJIaDNrQQ?oc=5
Bitcoin Price Stuck Near $66K While Oil Surges Toward $80 on Strait of Hormuz War Fears — How Markets React to Iran–US–Israel Tensions - CCN.com,2026-03-02,98.26560020446777,https://news.google.com/rss/articles/CBMioAFBVV95cUxPS3k2dDdmLXh6Rk5lS2xEMlRHQlQ5VnRDTnkwNFJfa2h6WF9POWFJSHd0N2NQbTdFNEM1RVp4RkdXc1NDSWhaalhiLXByaWp6OEoySWZpOWx3dEN5clBCRE5QSW5pZmYtTWt6ZTltenFvWF9YaU1IZzYtc1FoUGVJNWZVT0kwRHZ6T3hjUElNVDdEWmp4YWlEVmJnWW05bDZr?oc=5
Kremlin says it is in constant contact with the Iranian leadership over 'outright aggression' against Tehran - Reuters,2026-03-02,98.26300740242004,https://news.google.com/rss/articles/CBMixgFBVV95cUxPOFYtOWQ1aWN6QTRodzBrZHR3dHVObWpFd2wxMnU5Y3BYMVFNWmsyQUQ4VHRuUXZ5b0tsRXdFSTBjaUYtbjdxUEd1RE5IVTdIcGtGSUg4WVdnbFZXZTRydU9BMjBZbWRzd0ttX2NNaHVEOFFIWWJvaG9uaDVwMG8zNzhjdlh0VlpNdlBhYWNuREFYbkpGMW5mSndVV05VU2lmQWtjMUZoOWlDMTNtWnFnVElhTklVa0xWWlNYQURlcTVmdGxXSFE?oc=5
Analysis: Khamenei’s killing leaves Iran’s ‘axis’ in disarray - Al Jazeera,2026-03-02,98.26126098632812,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQMG1lSUNzTjByeGNRdnF0dlJ3cEVUOUJPZGpRbUFfX3RFeGg0ZE5GYWZhN3NmV2NWX2Z4VTc5UjhHaGtXOU0zcGlQMThuODJHcjIzNXpXdlZPNEN5bU9NVHdoZm9TMkZWclU0UTlRVlphMlV5T3lqVjVacWFVMkhvakFWUVNuNXk4UkM3QlJUVmJNajBmWHhuZkNLenlNZU43Y1RReTVEM0fSAa4BQVVfeXFMT2JTcEh3M0tXWEZWOHhhWV9MZU5CVVBvZlZrM05GdDh1NVNSajZKTUhVZVFjeHhIdmZxSEh5VERObUFrMExmN0ZCcW90LW5fMmdkTmJFYWpzaDR4dGkydTZRRnE0aUdhUmFzelNEYlhtSzlQencxSEN1ZkJGN29WUnVQMnJKenB1WVJDM3ZvamVMMlF6VXpzUXBCNFFjX3laUDNtSEc3MktZVG9TdWt3?oc=5
Iran-Israel Conflict: Oil prices rise sharply after attacks in Middle East disrupt global energy supply - The Hindu,2026-03-02,98.26074242591858,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOZFg1Wk84X1UtdmdsdXN5cUhweXMtZDdqQkhwblZFaFNFRTlXWjdrSDN3c3dzbGM2T3FsbG1JTVVxTDVCTnZmdlRuZmVBNS1EV0UwSDMwS1hpYm81V09UZm5HeWNTTnZTOHBZaE9aemxuVEN5ZW95bVl4dXFZRHplUWUwSl9qM2dpVFRuZEZGdTJvOEF3Q2k2eXBsWjM5czlqWW1zdG9wOVQ0SUVWbnNyOEdCRjhwNUcwMi1xZENmYWx6NzNjWU50RHZmcDBFSFhuaEVfUHpYZDNZSnPSAeIBQVVfeXFMTVBzcjFXNlg3ZG1YWmhPRlRHeDkteVlKUW9JY1d5TmZPTDRwZUZkUzRJTEVZOWk3a3RuZDJBd0VXemxDRDlaaEJEQ0ZhcXc1eHN5Ym92elM1LWRXUDRCNXVjUHVDTnlJV3N1YzhhWkk3Wi1kSm1rOWVYM2VmVW1HMFpCVjNWcTJ1Mll6ekxkbzU3c19KUmN1cjlDcDlzSEFCU0VSb240dDRPdG1wYVp1MHFfdmhQUnBaWUp5bnhGb1hGeUQzand1T0N2VWQ4ZU9yN29CTy0yaF8yMGhqS29SdlU3UQ?oc=5
The Pentagon strongarmed AI firms before Iran strikes – in dark news for the future of ‘ethical AI’ - The Conversation,2026-03-02,98.26024770736694,https://news.google.com/rss/articles/CBMiygFBVV95cUxOV2xyN1RYc1Z0aW9rVmh5aDNkeU44YW9nNEplaHI4eXhNZTZCNWR6ZkE3N00zdXdZdlVFeWl3Q3NKVDJfS0F3bzJ6X1kyQmdYX2dkcmc3dVZFVEFtd216UHVfTTFZeUFHZUZKazFCdHNDMzFmMVpod2JfRGptcWxNc1o4eGVua3JsWXR3dEFHLXZETUdQbGllTTUzMUVFY0ViZXhCckJNRlJVdGo1bnFBZ0d1TTllQ1UzeDN5MC14UU5rNEFsckZZNW1B?oc=5
"Sky News Australia. . Republican Senator Ted Cruz has called US President Donald Trump's strikes on Iran the ""most important"" decision of his presidency. - Facebook",2026-03-02,98.24908375740051,https://news.google.com/rss/articles/CBMi2gFBVV95cUxNMTllZzY4VV9mTnNmcXcxQUZMMGZYU29UVFNMMWd5OFQwTGJ6NkJMT3ZTTDVURjlQeldHejFjT1hXZUh5Y3pMTXdKMEQycVU3c0QwaGhDV3E0Ulg0VG8zb0UzalBVNkJBTjRSclU2cTY0US1adHJEazJYXzNkYTQzNHpUR01qS1ByM21FUVJqenRRNnlVVm9KbEdOMWRlb2MweFI2TXhCX1NmMkc5UGZxeGpXYU11Z3FvVF9KNmR2em9oSGhaNE9PMUVNVi1lcXkyRlFWMjdlN1pxdw?oc=5
War adds Iranian-backed militias as Israeli and US planes pound Iran - Fox 59,2026-03-02,98.24237823486328,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPTXhXX2M5R0ZfaDAxNGttVGMyOGV5dDRhNXhHejcycXExWHFyNFk5SHgtSnE2T1p2bDBIM0dsR1BFd0VmS2VZYU9RbzVDWFVGa25HclphUFo3SDl5OEE4WVRLeDZmRnNOcWNsLXR2QkJhdjFxZEN6MjlGaEcyV1luYTFBYXYyWGpHRjB1cTNlSXV6LWl0dkprNy1BQVJJYS1NRHpFd3hZd1RoNFXSAbABQVVfeXFMUGQySWlTdVdyazM3TUd2TDVXeHFBQ01TOTh0LVNiSnBqRkxrbUs3eEg5TFdnamxabU9tMHg4X1MwcW1qTGRHOVlWOGNkRERhMXhFaFBFOUdHeXRZQ05leWduV2pHV0pNS2syZHVhUjJNYXdJOTVYOWhFNU90eDZVNUU2YTBGbDVyNjZjM3Uwb0psSVd6cWpEUkpHdlZDN3YxVGVYOW8tQWpDRUhxSXFmSDU?oc=5
"War widens across West Asia as U.S., Israel launch joint attack on Iran: In Pictures - The Hindu",2026-03-02,98.23631048202515,https://news.google.com/rss/articles/CBMi3AFBVV95cUxPOWRLT3pIOEtQNjRYSWtYTmZnYmZMLUFyX2kwM0JCeEtLNG9QZ2hOOV9MQmctS2V5NkFZREtDQU1vbzF4OEgzMm9yR0NyWWtfaUlTaVMzZXkxaXF5NXhheFNHZDhuaHFhb1F6djVjTjdjNTUtanVQdWJCRk01b3gxYi1CSzhNRTU0cU9IVUVnMFBtUnN1RWJLMzNzcTZiLW4xQ3pYX0RrbmR5U19WX0Y5MTBTNjFaelE1TEZNMkR2NFh3NTRESjlCdnlnS0FSRDA3c2JTN3VaMjlPUV9r?oc=5
"Israel, Hezbollah trade fire: latest developments in Iran war - Key Biscayne Portal",2026-03-02,98.23344945907593,https://news.google.com/rss/articles/CBMi7gFBVV95cUxQWnoySmo3Y0NvMEJiR0Z2T2NFdllhRnpLdEZnSUkzUWVhTUVMelptVTl6V0JWY0Z1a21CYVJkTzFfamRlNHk1QnI5N3lUdjhPdHlIQ3RlU0hRdVpuaE9vS3k1aWVqcFNjQzJDTUZfV1RZcFZHbmdTRjgzZmFIcGxyYUNmR0FDeDZ3RUk3YnFORzZLV25kS2RfUjNKdFJiNk84N3did09YdUN5UW9kLU1jZE5IUHBSNERsTU40R3ZILWVlLVZFNDVfME41VVpLWENhMXhDY3puLUNxUzRxdVNPbklpNHdPYi1CalduNk5B?oc=5
India news: Opposition criticizes Modi over Iran crisis - dw.com,2026-03-02,98.23113679885864,https://news.google.com/rss/articles/CBMioAFBVV95cUxOY0l0WEZqS0NUVVNUeENwVEpZOGhhRTEwb3N6U3dDdlZLclBsWXR0Z3BDQ3VDb3hoalA2OWdfb1NPNlRQVG41UkFCa1liNGVhUjA0a1dmOENBZldWSTVjc29MalIwdDFHMFhhYmVyVThoQXRTLVdaYllwc2VlS2JrQ1NSMXBFUmh6eWZyS2RZRlpmeWUycDl0bWhFYWd2S0ZZ?oc=5
"Strait of Hormuz Disruptions Threaten Jet Fuel Supply, Kpler Says - WSJ",2026-03-02,98.22900891304016,https://news.google.com/rss/articles/CBMiywNBVV95cUxObTBrbjRoTUVaWF9xR3ZhZG9OQXpNdGJuZWVTRUZ6cmdBZTlhNlBmVnNRU3ctTGg4bTVSQWxTOUNuSXRoaTBkWlNhbU4yb09TQVU2NjBDOFU3Z3BOS3VFNi1qWkJCOEpWVVd6SE9FMlRmc2plYjV5SmNsTmtHT3pMMnFPN1ZFQksyM2hpZDVyaklxTktaUzB5bWFNY0gzbUhZcTdvSnEyak1UaGp6SDJyN3FKcHhLVFJ3dFBkS3lSSTdadXJodXFTZEEtczZTM1ZiTV9CY2hVZXRMNnF2SzQyNWlxMHpnY0dSd3NySVFLbm5tYlcxeG40dmxZd2lYR1k0LVhYblZFRWlENUp2TFVlQ1pWVWZpcGFoVFRfRG5sQzQycGJVR2VleEpseUQwLS1IVmVfZXZTZ2JjUUVpRlZfM04wZHpQR3RwRHhHdlk4SVlpZHRTbnc5dlpKLVpOU2JLZlVtMVdBcnN5SUNSYVAtdXlmNGZST2ZnR3lzUHlhRTJCNF9LazZSYy1KcmhSb3piWFgwOGRrd1A3UnM3cFQ0dXUwZm94UHFTNGZPOUo4TXp0Uk5vd2tsZFJCMG9FSjVDLWtiRHJ3RVlGZzA?oc=5
Pentagon contradicts White House’s claim on “imminent threat” from Iran - HUM News - English,2026-03-02,98.22627305984497,https://news.google.com/rss/articles/CBMioAFBVV95cUxPMmNJMFhQdW9sT2h0N0sza3BMeEtMblV6SkZFZ2l6RzRjdEdaU2dUTXFRTVZFVXFGQkJaaUlUV1NMVXR3eVgxVm1WNmFJR1pRQVV3Wnh6cTJBUmlOYUxjRXpHNGY3TXdvWVJ0VE5oRHNEOXN4QlNXaVh4X0FIYnFFeHVUWFZ6ZlMtUmFKRTRFcWZHOF8tOTRQdllzeEp1MWNZ?oc=5
Oil soars above $80 as Middle East war rattles global markets and threatens supply chains - africannewsagency.com,2026-03-02,98.22360277175903,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQU29UU2c1Smt1a3hHX1pfak9ua2YwbmpraVI1T0hNTnQ2UXQ5MXA2ZERTZk9JdVBiMGZVQjNWdXdNRHNESU9VdUZiaVJBSWtYNzdScllWWkRaUlY0Z2RZR2VFVE5qNEdNZkJvYnZJQ1hFdUdzTW8zRVlkTnRjaE8ybENra2dDWW5XV0UtbjNINS1GemtJSm1CMkZ0ZFRWeDBxalVyS0FudEFEdHJnblJXdHBnN3I4bU9Rc1V3?oc=5
Pentagon reports three US troops killed in military operation against Iran - سانا,2026-03-02,98.22026491165161,https://news.google.com/rss/articles/CBMiU0FVX3lxTE02azhOdk1xNnFVM2dlMmlXb0VBSlBuOFhIWHNGVTJhU3FpWkh0djhnZjUzRXA0WUxJb2J5anJ0RUFDQnpvTlhsWUxwall2RHBadUxN?oc=5
What to know about the latest US-Israeli attacks on Iran - AP News,2026-03-02,98.21922183036804,https://news.google.com/rss/articles/CBMiiwFBVV95cUxONnFwZ0N2QWVjdVRuNEcyTFd4MEl4WGN5cUVBVWFnZjdYbE5JZURXRVpoSzZuV2NSSmZYUWVxYW1wV3VncC1yVk5pMWtzYW5YZkJCT2xLMy1pVmhTRnp4MmVWNVlaRzQ3UDEweUVZbmFSYTFPNy1WVElhZUJORVUzbWRlajhmdEFSa1dZ?oc=5
